"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v50"
0.21791769700000002,0.21657236500000002,0.21791769700000002,0.21657236500000002,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,0.173387024,1.313282591,0.28540907,-1.04876244,0.031418781,0.21961718000000002,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.626382156,0.08614885400000001,-0.66017379,0.453715776,0.206228019,0.635453361,0.427220649,0.626382156,-0.18402126900000002,-0.593757772,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.5468915950000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.003664496,0.182574186,0.32218493400000003,0.262769136
0.7809586380000001,0.778827542,0.7809586380000001,0.778827542,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.11489365700000001,-0.597838171,-0.156921266,-0.918442847,0.031418781,0.742205132,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.690479283,0.08614885400000001,-0.66017379,0.8426150120000001,0.7250304790000001,0.5766150870000001,0.427220649,0.690479283,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.7494339550000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.003664496,0.182574186,0.32218493400000003,0.262769136
0.9686389510000001,0.9662459350000001,0.9686389510000001,0.9662459350000001,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.11489365700000001,-0.597838171,-0.156921266,-0.787620089,0.03345236,1.137809096,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.6898318370000001,0.08614885400000001,-0.66017379,1.027805125,1.117768791,0.517776813,0.427220649,0.6898318370000001,-0.18402126900000002,-0.47579265200000004,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.228838654,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.003664496,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-0.088991701,-0.182574186,0.49159604,-0.859776533,-0.5661155910000001,-0.597838171,-0.536065675,-0.655791003,0.03345236,-0.9232387150000001,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.623144928,0.08614885400000001,-0.66017379,-1.1944762260000001,-1.025321748,0.45893853900000003,0.427220649,0.623144928,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-0.8349699890000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.009292066,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-0.088991701,-0.182574186,0.49159604,-0.859776533,-0.30290279600000003,-0.744845822,-0.18851629,-0.525471409,0.034469149000000004,-1.6607226480000001,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.5137265999999999,0.08614885400000001,-0.66017379,-1.620413485,-1.670188358,0.164747168,0.427220649,0.5137265999999999,-0.18402126900000002,-0.652740332,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-1.603487573,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.009292066,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-0.088991701,-0.182574186,0.49159604,-0.859776533,-0.002088173,-0.597838171,-0.156921266,-0.39716447400000005,0.036502727000000006,-1.6607226480000001,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.445097354,0.08614885400000001,-0.66017379,-1.601894474,-1.670188358,0.164747168,0.427220649,0.445097354,-0.18402126900000002,-0.770705453,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-1.603487573,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.009292066,0.182574186,0.32218493400000003,0.262769136
0.24919775000000002,0.24780876300000002,0.24919775000000002,0.24780876300000002,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.202631255,-0.009800325,-0.283298614,-0.270367032,0.037519516,0.20984918100000002,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.6736456940000001,0.08614885400000001,-0.07766750500000001,0.43519676500000004,0.19653077600000002,0.22358544200000002,0.427220649,0.6736456940000001,-0.18402126900000002,-0.593757772,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.566492469,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.009292066,0.182574186,0.32218493400000003,0.262769136
0.343037906,0.34151796,0.343037906,0.34151796,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.014622116000000001,0.137208603,0.032648878,-0.144072755,0.037519516,0.22938517900000002,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.49236089200000005,0.732265261,-0.66017379,0.50927281,0.215925261,0.40010026400000004,0.427220649,0.49236089200000005,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.526474019,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.009292066,0.182574186,0.32218493400000003,0.262769136
0.593278324,0.59140915,0.593278324,0.59140915,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-1.669105265,-0.744845822,-1.5155072980000002,-0.017778477,0.039553094000000004,0.600569145,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.48070686900000004,0.732265261,-0.66017379,0.80557699,0.584420467,0.40010026400000004,0.427220649,0.48070686900000004,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.482372053,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.014925437000000001,0.182574186,0.32218493400000003,0.262769136
0.593278324,0.59140915,0.593278324,0.59140915,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.6998126130000001,0.137208603,0.44338144300000004,0.10901896500000001,0.039553094000000004,0.6201051430000001,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.483944097,0.732265261,-0.66017379,0.824096001,0.603814951,0.40010026400000004,0.427220649,0.483944097,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.488905678,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.014925437000000001,0.182574186,0.32218493400000003,0.262769136
0.593278324,0.59140915,0.593278324,0.59140915,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,0.386464048,0.5782358160000001,0.790929454,0.235816407,0.041586672000000005,0.585917146,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.49559812000000003,0.732265261,-0.66017379,0.80557699,0.569874603,0.40010026400000004,0.427220649,0.49559812000000003,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.446437118,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.014925437000000001,0.182574186,0.32218493400000003,0.262769136
1.343999578,1.3410827200000002,1.343999578,1.3410827200000002,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,0.386464048,0.5782358160000001,0.790929454,0.36311701300000004,0.042603461,1.3673570750000001,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.546746332,0.732265261,-0.66017379,1.046324136,1.3650484680000001,0.164747168,0.427220649,0.546746332,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.468132652,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.014925437000000001,0.182574186,0.32218493400000003,0.262769136
1.343999578,1.3410827200000002,1.343999578,1.3410827200000002,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.185918241,-0.45082839,-0.062138941,0.49142394800000005,0.042603461,1.401545072,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.573939053,0.08614885400000001,-0.66017379,1.046324136,1.408686058,0.40010026400000004,0.427220649,0.573939053,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.3897291580000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.014925437000000001,0.182574186,0.32218493400000003,0.262769136
1.187599317,1.1849007260000002,1.187599317,1.1849007260000002,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.6246062330000001,0.284217532,1.106879694,0.6207372120000001,0.04362025,1.362473075,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.59854199,0.08614885400000001,-0.66017379,1.046324136,1.355351226,0.40010026400000004,0.427220649,0.59854199,-0.18402126900000002,-0.47579265200000004,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.2419059030000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.020558809,0.182574186,0.32218493400000003,0.262769136
1.187599317,1.1849007260000002,1.187599317,1.1849007260000002,-0.088991701,-0.182574186,0.49159604,-0.859776533,-0.039690001,-0.891856029,-0.378086434,0.750553641,0.044637039,1.318517079,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.644510637,-0.559967552,-0.66017379,1.046324136,1.321410878,0.517776813,0.427220649,0.644510637,-0.18402126900000002,-0.47579265200000004,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4011630000000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.020558809,0.182574186,0.32218493400000003,0.262769136
1.1250392120000001,1.122427928,1.1250392120000001,1.122427928,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.511800204,0.8722553780000001,0.47497921400000004,0.881879563,0.046670617000000005,1.298981081,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.667818683,-0.559967552,-0.66017379,1.027805125,1.292319151,0.5766150870000001,0.427220649,0.667818683,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.2541564490000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.020558809,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-0.088991701,-0.182574186,0.49159604,-0.859776533,1.577188596,0.284217532,1.8651602710000001,1.013205485,0.046670617000000005,-1.079526701,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.60760623,-0.559967552,-0.66017379,-1.1759572150000002,-1.107748307,0.282423716,0.427220649,0.60760623,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-0.8970394220000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.020558809,0.182574186,0.32218493400000003,0.262769136
-0.22000303400000001,-0.220737218,-0.22000303400000001,-0.220737218,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.34886222,0.284217532,0.28540907,1.1435250780000001,0.048704195000000006,-1.079526701,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.60307411,-0.559967552,-0.66017379,-1.4167043620000002,-0.986532779,0.22358544200000002,0.427220649,0.60307411,-0.18402126900000002,-0.652740332,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-0.5654579780000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.020558809,0.182574186,0.32218493400000003,0.262769136
0.874798795,0.810063941,0.874798795,0.810063941,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.048047597000000004,1.1662706790000001,0.15902897400000002,1.272838342,0.049720984,0.903377117,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.700190969,0.08614885400000001,-0.66017379,0.768538967,0.885034976,0.45893853900000003,0.427220649,0.700190969,-0.18402126900000002,-0.534775212,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.912774568,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.026754937000000003,0.182574186,0.32218493400000003,0.262769136
1.37527963,1.372319118,1.37527963,1.372319118,-0.47038470800000004,5.294651389,0.49159604,-0.859776533,-0.716522902,-1.3328806850000001,-0.7888217460000001,1.4021516070000002,0.050737773,0.551729149,-0.8620017270000001,-0.33429136000000004,-0.327730693,1.35411115,0.08614885400000001,-0.66017379,1.009286114,1.360199847,0.164747168,0.427220649,1.35411115,-0.18402126900000002,-0.652740332,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4991673680000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.026754937000000003,0.182574186,0.32218493400000003,0.262769136
1.3127195260000002,1.309846321,1.3127195260000002,1.309846321,-0.47038470800000004,-0.182574186,0.49159604,1.1243231580000002,-0.716522902,-1.3328806850000001,-0.7888217460000001,1.531968035,0.051754562000000004,0.9668691110000001,-0.8620017270000001,-0.33429136000000004,-0.327730693,1.35411115,0.08614885400000001,-0.66017379,0.824096001,0.9480670510000001,1.164997829,0.427220649,1.35411115,-0.18402126900000002,-0.711722892,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4991673680000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.026754937000000003,0.182574186,0.32218493400000003,0.262769136
1.156319265,1.153664327,1.156319265,1.153664327,-0.088991701,2.556038602,0.49159604,1.1243231580000002,1.6273243670000002,0.284217532,1.517615006,1.663293957,0.052771351,0.786161128,-0.8620017270000001,-0.33429136000000004,-0.327730693,1.35411115,-0.559967552,-0.66017379,0.750019956,0.7686680690000001,1.164997829,0.427220649,1.35411115,-0.18402126900000002,-0.711722892,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.397896188,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,-0.8860085700000001,0.026754937000000003,0.182574186,-0.8860085700000001,0.262769136
1.187599317,1.1849007260000002,1.187599317,1.1849007260000002,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.51597982,-0.45082839,-0.662445771,1.7951230440000001,0.052771351,1.259909085,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.79989761,-0.559967552,-0.66017379,1.046324136,1.238984319,1.164997829,0.427220649,0.79989761,-0.18402126900000002,-0.652740332,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.3970794850000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,-0.8860085700000001,0.026754937000000003,0.182574186,-0.8860085700000001,0.262769136
1.187599317,1.1849007260000002,1.187599317,1.1849007260000002,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.29036885300000004,1.019263029,-0.18851629,1.927958459,0.054804929,1.3282850780000002,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.787596142,-0.559967552,-0.66017379,1.046324136,1.306865015,0.811968184,0.427220649,0.787596142,-0.18402126900000002,-0.593757772,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.324392912,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,-0.8860085700000001,0.032388309000000004,-1.643167673,-0.8860085700000001,0.262769136
1.5629599440000002,1.559737511,1.5629599440000002,1.559737511,-0.088991701,-0.182574186,0.49159604,-0.859776533,-1.155213073,-0.156810959,-1.13636701,2.061800203,0.055821718000000006,1.401545072,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.840686691,-0.559967552,-0.66017379,1.046324136,1.408686058,0.45893853900000003,0.427220649,0.840686691,-0.055634337000000006,-0.593757772,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4991673680000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,-0.8860085700000001,0.032388309000000004,0.182574186,-0.8860085700000001,0.262769136
1.719360205,1.7159195040000002,1.719360205,1.7159195040000002,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.499269532,1.9013174540000002,0.664545237,2.0985312080000003,0.056838508,1.401545072,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.8419815820000001,-0.559967552,-0.66017379,1.046324136,1.408686058,0.45893853900000003,0.427220649,0.8419815820000001,-0.055634337000000006,-0.593757772,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4991673680000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,-0.8860085700000001,0.032388309000000004,0.182574186,-0.8860085700000001,0.262769136
1.719360205,1.7159195040000002,1.719360205,1.7159195040000002,-0.088991701,-0.182574186,0.49159604,-0.859776533,-1.7819107490000001,-0.45082839,-1.7998625140000002,2.0985312080000003,0.05785529700000001,1.401545072,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.878238543,-0.559967552,-0.66017379,1.046324136,1.408686058,0.517776813,0.427220649,0.878238543,-0.055634337000000006,-0.416810092,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4991673680000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,-0.8860085700000001,0.032388309000000004,0.182574186,-0.8860085700000001,0.262769136
1.719360205,1.7159195040000002,1.719360205,1.7159195040000002,-0.088991701,-0.182574186,0.49159604,-0.859776533,-1.2053466640000001,2.1953370160000003,-1.104771986,-1.562493345,0.058872086000000004,1.401545072,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.893129795,-0.559967552,-0.66017379,1.027805125,1.408686058,0.517776813,0.427220649,0.893129795,-0.055634337000000006,-0.357827532,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4991673680000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,-0.8860085700000001,0.032388309000000004,-1.643167673,-0.8860085700000001,0.262769136
1.719360205,1.7159195040000002,1.719360205,1.7159195040000002,-0.088991701,-0.182574186,0.49159604,-0.859776533,-0.75412691,2.78337401,-0.88360407,-1.51670538,0.059888875,1.401545072,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.932623984,-0.559967552,-0.66017379,1.046324136,1.408686058,0.5766150870000001,0.427220649,0.932623984,-0.055634337000000006,-0.298844971,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.4991673680000002,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.038584437,-1.643167673,0.32218493400000003,0.262769136
-0.939444236,-0.7517559970000001,-0.939444236,-0.7517559970000001,-0.088991701,-0.182574186,0.49159604,-0.859776533,-0.75412691,2.78337401,-0.88360407,-1.37883832,0.060905664000000005,1.098737099,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.936508658,-0.559967552,-0.66017379,0.95372908,1.083828443,0.5766150870000001,0.427220649,0.936508658,-0.055634337000000006,-0.357827532,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,1.018945966,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.038584437,0.182574186,0.32218493400000003,0.262769136
0.15535759300000002,0.12286316800000001,0.15535759300000002,0.12286316800000001,-0.088991701,-0.182574186,0.49159604,-0.859776533,0.32379433500000004,1.9013174540000002,0.095838926,-1.241977589,0.061922453,-0.044118796,-0.8620017270000001,-0.33429136000000004,-0.327730693,1.1139087870000002,0.08614885400000001,-0.66017379,-0.7315009450000001,-0.055597522,0.40010026400000004,0.427220649,1.1139087870000002,-0.055634337000000006,-0.357827532,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.38763449800000005,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.038584437,0.182574186,0.32218493400000003,0.262769136
0.280477802,0.279045162,0.280477802,0.279045162,-0.088991701,-0.182574186,0.49159604,-0.859776533,-0.616251361,1.607297892,-0.34649141,-1.1061231870000001,0.062939242,0.292877173,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.819320982,0.08614885400000001,-0.66017379,0.47223478700000004,0.278957336,0.7531299090000001,0.427220649,0.819320982,-0.055634337000000006,-0.298844971,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.38191757600000004,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.038584437,0.182574186,0.32218493400000003,0.262769136
0.718398533,0.7163547450000001,0.6871184810000001,0.685118346,-0.088991701,-0.182574186,0.49159604,-0.859776533,1.0632969490000002,2.048326809,1.0436868990000001,-0.97077195,0.06395603100000001,0.747089132,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.806372068,0.08614885400000001,-0.66017379,0.80557699,0.7298791,0.811968184,0.427220649,0.806372068,-0.055634337000000006,-0.357827532,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,0.675930679,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.038584437,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,1.2387688760000002,2.930383791,1.07528467,-0.8324017250000001,0.06497282,-1.2797706830000002,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.760403421,0.08614885400000001,-0.66017379,-1.5648564520000001,-1.2822986680000001,0.34126199,0.427220649,0.760403421,-0.055634337000000006,-0.47579265200000004,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-1.058746629,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.044780566,0.182574186,0.32218493400000003,0.262769136
-1.158404602,-1.15782918,-1.158404602,-1.15782918,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.653853189,-0.45082839,-0.6308466260000001,-0.702585297,0.065989609,-1.6607226480000001,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.592714979,0.08614885400000001,-0.66017379,-1.601894474,-1.665339737,0.34126199,0.427220649,0.592714979,-0.055634337000000006,-0.770705453,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-1.603487573,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.044780566,0.182574186,0.32218493400000003,0.262769136
-0.501523504,-0.533101205,-0.501523504,-0.533101205,-0.088991701,-0.182574186,0.49159604,1.1243231580000002,-0.039690001,-0.45082839,0.22221902200000002,-0.572265704,0.06700639800000001,-1.011150707,-0.8620017270000001,-0.33429136000000004,-0.327730693,0.6568121050000001,0.08614885400000001,-0.66017379,-1.4167043620000002,-1.0156245050000001,0.282423716,0.427220649,0.6568121050000001,-0.18402126900000002,-0.8296880130000001,-0.8342338640000001,1.348923734,-0.381495976,0.7480970010000001,0.7480970010000001,-0.744846274,-0.382835564,0.652524015,-0.38563966200000005,-0.7827009930000001,0.919691977,0.859776533,0.6764296110000001,-0.15185161600000002,-0.8067609400000001,0.262769136,-0.295327014,-0.16273911100000002,0.32218493400000003,0.044780566,0.182574186,0.32218493400000003,0.262769136
